,date,temperature_2m,precipitation,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,is_day,sunshine_duration
25666,2013-06-04 10:00:00+00:00,18.85,0.0,64.2,54.0,0.0,52.0,0.0,0.0
25667,2013-06-04 11:00:00+00:00,18.75,0.0,68.1,61.0,0.0,44.0,0.0,0.0
25668,2013-06-04 12:00:00+00:00,18.75,0.0,77.4,86.0,0.0,0.0,0.0,0.0
25669,2013-06-04 13:00:00+00:00,18.8,0.0,85.8,91.0,0.0,13.0,0.0,0.0
25670,2013-06-04 14:00:00+00:00,18.85,0.0,79.49999,87.0,0.0,4.0,0.0,0.0
25671,2013-06-04 15:00:00+00:00,18.8,0.0,76.5,85.0,0.0,0.0,0.0,0.0
25672,2013-06-04 16:00:00+00:00,18.7,0.0,84.6,94.0,0.0,0.0,0.0,0.0
25673,2013-06-04 17:00:00+00:00,18.45,0.0,89.1,99.0,0.0,0.0,0.0,0.0
25674,2013-06-04 18:00:00+00:00,18.2,0.0,88.2,98.0,0.0,0.0,0.0,0.0
25675,2013-06-04 19:00:00+00:00,18.0,0.0,92.7,96.0,0.0,21.0,1.0,0.0
25676,2013-06-04 20:00:00+00:00,17.9,0.0,91.2,98.0,0.0,10.0,1.0,0.0
25677,2013-06-04 21:00:00+00:00,17.9,0.0,83.7,93.0,0.0,0.0,1.0,0.0
25678,2013-06-04 22:00:00+00:00,17.8,0.0,84.6,94.0,0.0,0.0,1.0,3600.0
25679,2013-06-04 23:00:00+00:00,17.95,0.0,81.9,91.0,0.0,0.0,1.0,3600.0
25680,2013-06-05 00:00:00+00:00,18.05,0.0,68.4,76.0,0.0,0.0,1.0,3600.0
25681,2013-06-05 01:00:00+00:00,18.3,0.0,66.299995,73.0,0.0,2.0,1.0,3600.0
25682,2013-06-05 02:00:00+00:00,18.35,0.0,55.8,60.0,0.0,6.0,1.0,3600.0
25683,2013-06-05 03:00:00+00:00,18.45,0.0,76.799995,53.0,0.0,97.0,1.0,3600.0
25684,2013-06-05 04:00:00+00:00,18.55,0.0,71.4,52.0,0.0,82.0,1.0,3600.0
25685,2013-06-05 05:00:00+00:00,18.6,0.0,50.4,55.0,0.0,3.0,1.0,3600.0
25686,2013-06-05 06:00:00+00:00,18.7,0.0,55.8,49.0,0.0,39.0,1.0,3600.0
25687,2013-06-05 07:00:00+00:00,18.75,0.0,71.1,55.0,0.0,72.0,1.0,3600.0
25688,2013-06-05 08:00:00+00:00,18.75,0.0,69.0,46.0,0.0,92.0,1.0,3600.0
25689,2013-06-05 09:00:00+00:00,18.75,0.0,84.0,61.0,0.0,97.0,1.0,412.3676
25690,2013-06-05 10:00:00+00:00,18.55,0.0,100.0,91.0,0.0,94.0,0.0,0.0
25691,2013-06-05 11:00:00+00:00,18.5,0.0,86.7,71.0,0.0,76.0,0.0,0.0
25692,2013-06-05 12:00:00+00:00,18.5,0.0,100.0,85.0,0.0,97.0,0.0,0.0
25693,2013-06-05 13:00:00+00:00,18.35,0.0,99.0,78.0,0.0,96.0,0.0,0.0
25694,2013-06-05 14:00:00+00:00,18.2,0.0,99.6,78.0,0.0,98.0,0.0,0.0
25695,2013-06-05 15:00:00+00:00,18.0,0.0,100.0,84.0,0.0,100.0,0.0,0.0
25696,2013-06-05 16:00:00+00:00,17.95,0.0,90.9,69.0,0.0,96.0,0.0,0.0
25697,2013-06-05 17:00:00+00:00,17.9,0.0,80.1,59.0,0.0,90.0,0.0,0.0
25698,2013-06-05 18:00:00+00:00,17.9,0.0,100.0,85.0,0.0,96.0,0.0,0.0
25699,2013-06-05 19:00:00+00:00,17.85,0.0,93.9,71.0,0.0,100.0,1.0,0.0
25700,2013-06-05 20:00:00+00:00,17.9,0.0,100.0,81.0,0.0,100.0,1.0,447.1112
25701,2013-06-05 21:00:00+00:00,17.9,0.0,87.6,71.0,0.0,79.0,1.0,3514.2393
25702,2013-06-05 22:00:00+00:00,17.8,0.0,68.4,60.0,0.0,48.0,1.0,3600.0
25703,2013-06-05 23:00:00+00:00,17.9,0.0,53.999996,58.0,0.0,6.0,1.0,3600.0
25704,2013-06-06 00:00:00+00:00,18.05,0.0,59.699997,64.0,0.0,7.0,1.0,3600.0
25705,2013-06-06 01:00:00+00:00,18.15,0.0,58.5,60.0,0.0,15.0,1.0,3600.0
25706,2013-06-06 02:00:00+00:00,18.2,0.0,55.8,51.0,0.0,33.0,1.0,3600.0
25707,2013-06-06 03:00:00+00:00,18.3,0.0,65.1,48.0,0.0,73.0,1.0,3600.0
25708,2013-06-06 04:00:00+00:00,18.35,0.0,72.0,48.0,0.0,96.0,1.0,3600.0
25709,2013-06-06 05:00:00+00:00,18.35,0.0,79.8,57.0,0.0,95.0,1.0,3600.0
25710,2013-06-06 06:00:00+00:00,18.4,0.0,72.0,48.0,0.0,96.0,1.0,3600.0
25711,2013-06-06 07:00:00+00:00,18.4,0.0,81.3,57.0,0.0,100.0,1.0,3600.0
25712,2013-06-06 08:00:00+00:00,18.45,0.0,72.9,41.0,10.0,100.0,1.0,1244.9719
25713,2013-06-06 09:00:00+00:00,18.45,0.0,88.5,31.0,51.0,100.0,1.0,0.0
25714,2013-06-06 10:00:00+00:00,18.6,0.0,100.0,68.0,88.0,93.0,0.0,0.0
25715,2013-06-06 11:00:00+00:00,18.75,0.0,100.0,59.0,87.0,96.0,0.0,0.0
25716,2013-06-06 12:00:00+00:00,18.95,0.0,100.0,61.0,91.0,100.0,0.0,0.0
25717,2013-06-06 13:00:00+00:00,19.1,0.0,100.0,71.0,95.0,95.0,0.0,0.0
25718,2013-06-06 14:00:00+00:00,19.25,0.0,100.0,65.0,96.0,95.0,0.0,0.0
25719,2013-06-06 15:00:00+00:00,19.15,0.0,100.0,99.0,99.0,97.0,0.0,0.0
25720,2013-06-06 16:00:00+00:00,19.15,0.0,100.0,98.0,98.0,82.0,0.0,0.0
25721,2013-06-06 17:00:00+00:00,19.15,0.0,100.0,99.0,100.0,33.0,0.0,0.0
25722,2013-06-06 18:00:00+00:00,19.2,0.0,100.0,75.0,99.0,99.0,0.0,0.0
25723,2013-06-06 19:00:00+00:00,19.25,0.0,100.0,65.0,99.0,93.0,1.0,0.0
25724,2013-06-06 20:00:00+00:00,19.45,0.0,100.0,54.0,99.0,98.0,1.0,0.0
25725,2013-06-06 21:00:00+00:00,19.55,0.0,100.0,42.0,100.0,99.0,1.0,0.0
25726,2013-06-06 22:00:00+00:00,19.8,0.0,100.0,36.0,97.0,98.0,1.0,0.0
25727,2013-06-06 23:00:00+00:00,19.7,0.0,100.0,39.0,96.0,97.0,1.0,0.0
25728,2013-06-07 00:00:00+00:00,19.7,0.0,100.0,38.0,78.0,98.0,1.0,0.0
25729,2013-06-07 01:00:00+00:00,19.7,0.4,100.0,54.0,82.0,98.0,1.0,0.0
25730,2013-06-07 02:00:00+00:00,20.05,0.2,100.0,42.0,78.0,100.0,1.0,3062.8652
25731,2013-06-07 03:00:00+00:00,20.15,0.4,99.0,19.0,87.0,99.0,1.0,2684.8425
25732,2013-06-07 04:00:00+00:00,19.75,2.9,90.0,6.0,91.0,100.0,1.0,1417.5973
25733,2013-06-07 05:00:00+00:00,19.8,1.2,100.0,69.0,96.0,100.0,1.0,459.41208
25734,2013-06-07 06:00:00+00:00,19.9,1.5,100.0,100.0,99.0,100.0,1.0,0.0
25735,2013-06-07 07:00:00+00:00,20.1,4.0,100.0,100.0,94.0,100.0,1.0,0.0
25736,2013-06-07 08:00:00+00:00,20.15,3.7,100.0,100.0,99.0,100.0,1.0,0.0
25737,2013-06-07 09:00:00+00:00,20.2,1.3,100.0,100.0,96.0,100.0,1.0,0.0
25738,2013-06-07 10:00:00+00:00,20.25,0.3,100.0,100.0,59.0,100.0,0.0,0.0
25739,2013-06-07 11:00:00+00:00,20.35,0.2,100.0,100.0,73.0,100.0,0.0,0.0
25740,2013-06-07 12:00:00+00:00,20.4,0.4,100.0,100.0,88.0,100.0,0.0,0.0
25741,2013-06-07 13:00:00+00:00,20.5,0.6,100.0,100.0,82.0,100.0,0.0,0.0
25742,2013-06-07 14:00:00+00:00,20.5,0.8,100.0,100.0,88.0,100.0,0.0,0.0
25743,2013-06-07 15:00:00+00:00,20.5,0.9,100.0,100.0,47.0,100.0,0.0,0.0
25744,2013-06-07 16:00:00+00:00,20.45,1.1,100.0,100.0,59.0,100.0,0.0,0.0
25745,2013-06-07 17:00:00+00:00,20.4,1.5,100.0,97.0,76.0,93.0,0.0,0.0
25746,2013-06-07 18:00:00+00:00,20.4,0.5,100.0,79.0,68.0,49.0,0.0,0.0
25747,2013-06-07 19:00:00+00:00,20.2,0.1,100.0,100.0,26.0,82.0,1.0,0.0
25748,2013-06-07 20:00:00+00:00,20.1,0.0,100.0,100.0,24.0,98.0,1.0,0.0
25749,2013-06-07 21:00:00+00:00,20.05,0.0,100.0,100.0,16.0,99.0,1.0,0.0
25750,2013-06-07 22:00:00+00:00,20.45,0.0,100.0,98.0,10.0,99.0,1.0,0.0
25751,2013-06-07 23:00:00+00:00,20.5,0.0,100.0,98.0,10.0,99.0,1.0,0.0
25752,2013-06-08 00:00:00+00:00,20.55,0.0,100.0,98.0,26.0,98.0,1.0,0.0
25753,2013-06-08 01:00:00+00:00,20.6,0.0,100.0,91.0,50.0,100.0,1.0,139.85527
25754,2013-06-08 02:00:00+00:00,20.7,0.0,100.0,100.0,87.0,100.0,1.0,0.0
25755,2013-06-08 03:00:00+00:00,20.7,0.0,100.0,100.0,97.0,100.0,1.0,0.0
25756,2013-06-08 04:00:00+00:00,20.75,0.1,100.0,100.0,79.0,100.0,1.0,0.0
25757,2013-06-08 05:00:00+00:00,20.7,0.3,100.0,89.0,97.0,100.0,1.0,0.0
25758,2013-06-08 06:00:00+00:00,20.6,0.4,100.0,76.0,93.0,100.0,1.0,0.0
25759,2013-06-08 07:00:00+00:00,20.55,0.4,100.0,53.0,57.0,99.0,1.0,0.0
25760,2013-06-08 08:00:00+00:00,20.5,0.6,100.0,69.0,21.0,100.0,1.0,0.0
25761,2013-06-08 09:00:00+00:00,20.55,3.4,100.0,100.0,19.0,100.0,1.0,0.0
25762,2013-06-08 10:00:00+00:00,20.75,4.4,100.0,100.0,23.0,98.0,0.0,0.0
25763,2013-06-08 11:00:00+00:00,20.6,3.0,100.0,99.0,30.0,35.0,0.0,0.0
25764,2013-06-08 12:00:00+00:00,20.7,0.7,100.0,100.0,23.0,13.0,0.0,0.0
25765,2013-06-08 13:00:00+00:00,20.75,0.5,100.0,98.0,29.0,2.0,0.0,0.0
25766,2013-06-08 14:00:00+00:00,20.7,0.3,84.9,88.0,8.0,3.0,0.0,0.0
25767,2013-06-08 15:00:00+00:00,20.5,0.0,63.899998,69.0,1.0,4.0,0.0,0.0
25768,2013-06-08 16:00:00+00:00,20.2,0.0,40.5,44.0,0.0,3.0,0.0,0.0
25769,2013-06-08 17:00:00+00:00,19.9,0.0,28.199999,31.0,0.0,1.0,0.0,0.0
25770,2013-06-08 18:00:00+00:00,19.75,0.0,20.4,21.0,0.0,5.0,0.0,0.0
25771,2013-06-08 19:00:00+00:00,19.7,0.0,51.0,54.0,0.0,8.0,1.0,0.0
25772,2013-06-08 20:00:00+00:00,19.7,0.0,24.3,26.0,0.0,3.0,1.0,2916.512
25773,2013-06-08 21:00:00+00:00,19.75,0.0,20.1,20.0,0.0,7.0,1.0,3600.0
25774,2013-06-08 22:00:00+00:00,19.7,0.0,20.7,16.0,0.0,21.0,1.0,3600.0
25775,2013-06-08 23:00:00+00:00,19.9,0.0,23.7,12.0,0.0,43.0,1.0,3600.0
25776,2013-06-09 00:00:00+00:00,20.05,0.0,41.7,20.0,0.0,79.0,1.0,3600.0
25777,2013-06-09 01:00:00+00:00,20.4,0.0,45.0,23.0,0.0,81.0,1.0,3600.0
25778,2013-06-09 02:00:00+00:00,20.55,0.0,25.2,0.0,0.0,84.0,1.0,3600.0
25779,2013-06-09 03:00:00+00:00,20.6,0.0,23.400002,0.0,0.0,78.0,1.0,3600.0
25780,2013-06-09 04:00:00+00:00,20.65,0.0,20.400002,0.0,0.0,68.0,1.0,3600.0
25781,2013-06-09 05:00:00+00:00,20.65,0.0,10.200001,0.0,0.0,34.0,1.0,3600.0
25782,2013-06-09 06:00:00+00:00,20.65,0.0,8.4,3.0,0.0,19.0,1.0,3600.0
25783,2013-06-09 07:00:00+00:00,20.6,0.0,5.7,2.0,0.0,13.0,1.0,3600.0
25784,2013-06-09 08:00:00+00:00,20.55,0.0,17.1,10.0,0.0,27.0,1.0,3600.0
25785,2013-06-09 09:00:00+00:00,20.5,0.0,29.7,10.0,3.0,63.0,1.0,1811.4237
25786,2013-06-09 10:00:00+00:00,20.25,0.0,28.2,1.0,0.0,91.0,0.0,0.0
25787,2013-06-09 11:00:00+00:00,20.15,0.0,30.000002,0.0,0.0,100.0,0.0,0.0
25788,2013-06-09 12:00:00+00:00,20.1,0.0,30.000002,0.0,0.0,100.0,0.0,0.0
25789,2013-06-09 13:00:00+00:00,20.05,0.0,31.800001,2.0,0.0,100.0,0.0,0.0
25790,2013-06-09 14:00:00+00:00,20.05,0.0,33.600002,4.0,0.0,100.0,0.0,0.0
25791,2013-06-09 15:00:00+00:00,20.0,0.0,31.800001,2.0,0.0,100.0,0.0,0.0
25792,2013-06-09 16:00:00+00:00,20.05,0.0,30.000002,0.0,0.0,100.0,0.0,0.0
25793,2013-06-09 17:00:00+00:00,20.0,0.0,30.000002,0.0,0.0,100.0,0.0,0.0
25794,2013-06-09 18:00:00+00:00,20.0,0.0,30.000002,0.0,0.0,100.0,0.0,0.0
25795,2013-06-09 19:00:00+00:00,20.0,0.0,30.000002,0.0,0.0,100.0,1.0,0.0
25796,2013-06-09 20:00:00+00:00,20.0,0.0,30.000002,0.0,0.0,100.0,1.0,0.0
25797,2013-06-09 21:00:00+00:00,20.05,0.0,32.7,3.0,0.0,100.0,1.0,1079.5392
25798,2013-06-09 22:00:00+00:00,19.95,0.0,31.800001,2.0,0.0,100.0,1.0,259.25262
25799,2013-06-09 23:00:00+00:00,20.0,0.0,32.7,3.0,0.0,100.0,1.0,1957.4629
25800,2013-06-10 00:00:00+00:00,20.05,0.0,37.2,8.0,0.0,100.0,1.0,1840.6642
25801,2013-06-10 01:00:00+00:00,20.15,0.0,37.5,7.0,2.0,100.0,1.0,3600.0
25802,2013-06-10 02:00:00+00:00,20.2,0.0,33.600002,4.0,0.0,100.0,1.0,3600.0
25803,2013-06-10 03:00:00+00:00,20.3,0.0,31.800001,2.0,0.0,100.0,1.0,3600.0
25804,2013-06-10 04:00:00+00:00,20.35,0.0,33.9,3.0,2.0,100.0,1.0,3600.0
25805,2013-06-10 05:00:00+00:00,20.35,0.0,52.200005,2.0,34.0,100.0,1.0,0.0
25806,2013-06-10 06:00:00+00:00,20.3,0.0,79.50001,3.0,78.0,100.0,1.0,0.0
25807,2013-06-10 07:00:00+00:00,20.25,0.0,78.9,1.0,80.0,100.0,1.0,0.0
25808,2013-06-10 08:00:00+00:00,20.3,0.0,75.600006,0.0,76.0,100.0,1.0,0.0
25809,2013-06-10 09:00:00+00:00,20.25,0.2,82.200005,0.0,87.0,100.0,1.0,0.0
25810,2013-06-10 10:00:00+00:00,20.15,0.4,89.4,0.0,99.0,100.0,0.0,0.0
25811,2013-06-10 11:00:00+00:00,19.9,0.5,87.90001,1.0,95.0,100.0,0.0,0.0
25812,2013-06-10 12:00:00+00:00,19.65,0.5,89.4,0.0,99.0,100.0,0.0,0.0
25813,2013-06-10 13:00:00+00:00,19.55,0.6,88.200005,0.0,97.0,100.0,0.0,0.0
25814,2013-06-10 14:00:00+00:00,19.4,0.7,90.3,1.0,99.0,100.0,0.0,0.0
25815,2013-06-10 15:00:00+00:00,19.15,0.9,89.100006,0.0,99.0,99.0,0.0,0.0
25816,2013-06-10 16:00:00+00:00,18.5,2.7,90.3,1.0,99.0,100.0,0.0,0.0
25817,2013-06-10 17:00:00+00:00,17.75,4.3,100.0,13.0,100.0,100.0,0.0,0.0
25818,2013-06-10 18:00:00+00:00,17.95,3.1,100.0,26.0,99.0,100.0,0.0,0.0
25819,2013-06-10 19:00:00+00:00,17.75,2.8,100.0,44.0,96.0,100.0,1.0,0.0
25820,2013-06-10 20:00:00+00:00,17.8,2.0,100.0,100.0,100.0,100.0,1.0,0.0
25821,2013-06-10 21:00:00+00:00,18.05,2.2,100.0,100.0,100.0,100.0,1.0,0.0
25822,2013-06-10 22:00:00+00:00,18.3,1.4,100.0,98.0,99.0,100.0,1.0,0.0
25823,2013-06-10 23:00:00+00:00,18.45,1.2,100.0,94.0,94.0,100.0,1.0,0.0
25824,2013-06-11 00:00:00+00:00,18.65,1.3,100.0,100.0,99.0,100.0,1.0,0.0
25825,2013-06-11 01:00:00+00:00,18.85,1.5,100.0,94.0,100.0,100.0,1.0,0.0
25826,2013-06-11 02:00:00+00:00,18.8,2.3,100.0,100.0,100.0,100.0,1.0,0.0
25827,2013-06-11 03:00:00+00:00,18.7,2.2,100.0,100.0,100.0,100.0,1.0,0.0
25828,2013-06-11 04:00:00+00:00,18.8,1.7,100.0,100.0,100.0,100.0,1.0,0.0
25829,2013-06-11 05:00:00+00:00,19.0,0.8,100.0,100.0,95.0,100.0,1.0,0.0
25830,2013-06-11 06:00:00+00:00,19.15,0.5,100.0,99.0,98.0,100.0,1.0,0.0
25831,2013-06-11 07:00:00+00:00,19.3,0.3,100.0,72.0,97.0,100.0,1.0,0.0
25832,2013-06-11 08:00:00+00:00,19.4,0.2,100.0,100.0,95.0,100.0,1.0,0.0
25833,2013-06-11 09:00:00+00:00,19.5,0.2,100.0,100.0,95.0,100.0,1.0,0.0
25834,2013-06-11 10:00:00+00:00,19.7,0.1,100.0,100.0,91.0,100.0,0.0,0.0
25835,2013-06-11 11:00:00+00:00,19.75,0.1,100.0,100.0,50.0,100.0,0.0,0.0
25836,2013-06-11 12:00:00+00:00,19.75,0.1,100.0,100.0,43.0,100.0,0.0,0.0
25837,2013-06-11 13:00:00+00:00,19.65,0.0,100.0,100.0,99.0,100.0,0.0,0.0
25838,2013-06-11 14:00:00+00:00,19.6,0.0,100.0,100.0,98.0,100.0,0.0,0.0
25839,2013-06-11 15:00:00+00:00,19.5,0.0,100.0,100.0,98.0,99.0,0.0,0.0
25840,2013-06-11 16:00:00+00:00,19.5,0.0,100.0,100.0,99.0,100.0,0.0,0.0
25841,2013-06-11 17:00:00+00:00,19.5,0.0,100.0,100.0,100.0,100.0,0.0,0.0
25842,2013-06-11 18:00:00+00:00,19.5,0.0,100.0,100.0,99.0,100.0,0.0,0.0
25843,2013-06-11 19:00:00+00:00,19.5,0.0,100.0,99.0,98.0,99.0,1.0,0.0
25844,2013-06-11 20:00:00+00:00,19.45,0.0,100.0,77.0,88.0,85.0,1.0,0.0
25845,2013-06-11 21:00:00+00:00,19.4,0.0,100.0,99.0,80.0,48.0,1.0,0.0
25846,2013-06-11 22:00:00+00:00,19.25,0.0,100.0,100.0,100.0,20.0,1.0,0.0
25847,2013-06-11 23:00:00+00:00,19.3,0.0,100.0,94.0,93.0,13.0,1.0,0.0
25848,2013-06-12 00:00:00+00:00,19.4,0.0,54.6,22.0,57.0,2.0,1.0,2382.4072
25849,2013-06-12 01:00:00+00:00,19.5,0.0,48.0,34.0,29.0,0.0,1.0,3600.0
25850,2013-06-12 02:00:00+00:00,19.65,0.0,41.1,35.0,16.0,0.0,1.0,3600.0
25851,2013-06-12 03:00:00+00:00,19.75,0.0,32.1,33.0,4.0,0.0,1.0,3600.0
25852,2013-06-12 04:00:00+00:00,19.7,0.0,42.899998,47.0,1.0,0.0,1.0,3600.0
25853,2013-06-12 05:00:00+00:00,19.6,0.0,46.8,52.0,0.0,0.0,1.0,3600.0
25854,2013-06-12 06:00:00+00:00,19.5,0.0,43.799995,48.0,1.0,0.0,1.0,3600.0
25855,2013-06-12 07:00:00+00:00,19.35,0.0,10.5,11.0,1.0,0.0,1.0,3600.0
25856,2013-06-12 08:00:00+00:00,19.2,0.0,0.0,0.0,0.0,0.0,1.0,3600.0
25857,2013-06-12 09:00:00+00:00,19.05,0.0,0.0,0.0,0.0,0.0,1.0,2387.0166
25858,2013-06-12 10:00:00+00:00,19.1,0.0,54.899998,61.0,0.0,0.0,0.0,0.0
25859,2013-06-12 11:00:00+00:00,19.15,0.0,61.199997,68.0,0.0,0.0,0.0,0.0
25860,2013-06-12 12:00:00+00:00,19.1,0.0,73.799995,82.0,0.0,0.0,0.0,0.0
25861,2013-06-12 13:00:00+00:00,19.15,0.0,71.1,79.0,0.0,0.0,0.0,0.0
25862,2013-06-12 14:00:00+00:00,19.15,0.0,58.5,65.0,0.0,0.0,0.0,0.0
25863,2013-06-12 15:00:00+00:00,19.1,0.0,35.1,39.0,0.0,0.0,0.0,0.0
25864,2013-06-12 16:00:00+00:00,19.0,0.0,32.399998,36.0,0.0,0.0,0.0,0.0
25865,2013-06-12 17:00:00+00:00,19.0,0.0,46.8,52.0,0.0,0.0,0.0,0.0
25866,2013-06-12 18:00:00+00:00,19.0,0.0,45.0,50.0,0.0,0.0,0.0,0.0
25867,2013-06-12 19:00:00+00:00,19.05,0.0,56.699997,63.0,0.0,0.0,1.0,0.0
25868,2013-06-12 20:00:00+00:00,19.1,0.0,66.9,70.0,0.0,13.0,1.0,1561.7184
25869,2013-06-12 21:00:00+00:00,19.15,0.0,66.6,61.0,0.0,39.0,1.0,3600.0
25870,2013-06-12 22:00:00+00:00,19.35,0.0,59.1,35.0,0.0,92.0,1.0,3600.0
25871,2013-06-12 23:00:00+00:00,19.5,0.0,46.2,27.0,0.0,73.0,1.0,3600.0
25872,2013-06-13 00:00:00+00:00,19.55,0.0,53.7,43.0,0.0,50.0,1.0,3600.0
25873,2013-06-13 01:00:00+00:00,19.55,0.0,73.8,61.0,0.0,63.0,1.0,3600.0
25874,2013-06-13 02:00:00+00:00,19.6,0.0,48.6,40.0,0.0,42.0,1.0,3600.0
25875,2013-06-13 03:00:00+00:00,19.55,0.0,24.3,16.0,0.0,33.0,1.0,3600.0
25876,2013-06-13 04:00:00+00:00,19.65,0.0,10.2,10.0,0.0,4.0,1.0,3600.0
25877,2013-06-13 05:00:00+00:00,19.75,0.0,1.8,2.0,0.0,0.0,1.0,3600.0
25878,2013-06-13 06:00:00+00:00,19.85,0.0,0.6,0.0,0.0,2.0,1.0,3600.0
25879,2013-06-13 07:00:00+00:00,19.95,0.0,16.2,6.0,0.0,36.0,1.0,3600.0
25880,2013-06-13 08:00:00+00:00,20.0,0.0,86.399994,71.0,0.0,75.0,1.0,3600.0
25881,2013-06-13 09:00:00+00:00,20.0,0.0,100.0,86.0,0.0,100.0,1.0,1108.8766
25882,2013-06-13 10:00:00+00:00,20.1,0.0,100.0,81.0,0.0,100.0,0.0,0.0
25883,2013-06-13 11:00:00+00:00,20.1,0.0,100.0,79.0,0.0,100.0,0.0,0.0
25884,2013-06-13 12:00:00+00:00,20.0,0.0,98.7,77.0,0.0,98.0,0.0,0.0
25885,2013-06-13 13:00:00+00:00,19.85,0.0,100.0,99.0,0.0,97.0,0.0,0.0
25886,2013-06-13 14:00:00+00:00,19.75,0.0,100.0,96.0,0.0,94.0,0.0,0.0
25887,2013-06-13 15:00:00+00:00,19.7,0.0,100.0,100.0,0.0,85.0,0.0,0.0
25888,2013-06-13 16:00:00+00:00,19.6,0.0,100.0,97.0,0.0,87.0,0.0,0.0
25889,2013-06-13 17:00:00+00:00,19.65,0.0,100.0,100.0,0.0,96.0,0.0,0.0
25890,2013-06-13 18:00:00+00:00,19.7,0.0,100.0,99.0,0.0,91.0,0.0,0.0
25891,2013-06-13 19:00:00+00:00,19.65,0.0,100.0,99.0,0.0,86.0,1.0,0.0
25892,2013-06-13 20:00:00+00:00,19.7,0.0,100.0,97.0,0.0,86.0,1.0,0.0
25893,2013-06-13 21:00:00+00:00,19.75,0.0,100.0,90.0,0.0,85.0,1.0,93.52226
25894,2013-06-13 22:00:00+00:00,19.65,0.0,100.0,92.0,0.0,94.0,1.0,3600.0
25895,2013-06-13 23:00:00+00:00,19.65,0.0,100.0,98.0,0.0,99.0,1.0,3600.0
25896,2013-06-14 00:00:00+00:00,19.75,0.0,90.6,68.0,0.0,98.0,1.0,3600.0
25897,2013-06-14 01:00:00+00:00,19.9,0.0,100.0,82.0,0.0,97.0,1.0,3600.0
25898,2013-06-14 02:00:00+00:00,19.95,0.0,90.3,69.0,0.0,94.0,1.0,3600.0
25899,2013-06-14 03:00:00+00:00,19.9,0.0,81.6,59.0,0.0,95.0,1.0,3600.0
25900,2013-06-14 04:00:00+00:00,19.85,0.0,72.3,49.0,0.0,94.0,1.0,3600.0
25901,2013-06-14 05:00:00+00:00,19.85,0.0,76.2,55.0,0.0,89.0,1.0,3600.0
25902,2013-06-14 06:00:00+00:00,19.9,0.0,57.0,41.0,0.0,67.0,1.0,3600.0
25903,2013-06-14 07:00:00+00:00,19.95,0.0,55.799995,48.0,0.0,42.0,1.0,3600.0
25904,2013-06-14 08:00:00+00:00,20.0,0.0,50.1,49.0,0.0,20.0,1.0,3600.0
25905,2013-06-14 09:00:00+00:00,19.9,0.0,49.8,54.0,0.0,4.0,1.0,1545.4221
25906,2013-06-14 10:00:00+00:00,20.15,0.0,53.1,59.0,0.0,0.0,0.0,0.0
25907,2013-06-14 11:00:00+00:00,20.15,0.0,67.5,75.0,0.0,0.0,0.0,0.0
25908,2013-06-14 12:00:00+00:00,20.15,0.0,65.7,73.0,0.0,0.0,0.0,0.0
25909,2013-06-14 13:00:00+00:00,20.15,0.0,71.1,79.0,0.0,0.0,0.0,0.0
25910,2013-06-14 14:00:00+00:00,20.15,0.0,75.6,84.0,0.0,0.0,0.0,0.0
25911,2013-06-14 15:00:00+00:00,20.1,0.0,73.799995,82.0,0.0,0.0,0.0,0.0
25912,2013-06-14 16:00:00+00:00,20.05,0.0,56.699997,63.0,0.0,0.0,0.0,0.0
25913,2013-06-14 17:00:00+00:00,20.05,0.0,47.699997,53.0,0.0,0.0,0.0,0.0
25914,2013-06-14 18:00:00+00:00,20.0,0.0,33.3,37.0,0.0,0.0,0.0,0.0
25915,2013-06-14 19:00:00+00:00,20.0,0.0,32.399998,36.0,0.0,0.0,1.0,0.0
25916,2013-06-14 20:00:00+00:00,19.95,0.0,37.8,42.0,0.0,0.0,1.0,2912.7656
25917,2013-06-14 21:00:00+00:00,20.0,0.0,42.3,47.0,0.0,0.0,1.0,3600.0
25918,2013-06-14 22:00:00+00:00,19.95,0.0,40.5,45.0,0.0,0.0,1.0,3600.0
25919,2013-06-14 23:00:00+00:00,20.0,0.0,39.6,44.0,0.0,0.0,1.0,3600.0
25920,2013-06-15 00:00:00+00:00,20.15,0.0,44.1,49.0,0.0,0.0,1.0,3600.0
25921,2013-06-15 01:00:00+00:00,20.2,0.0,40.5,45.0,0.0,0.0,1.0,3600.0
25922,2013-06-15 02:00:00+00:00,20.35,0.0,36.899998,41.0,0.0,0.0,1.0,3600.0
25923,2013-06-15 03:00:00+00:00,20.4,0.0,33.3,37.0,0.0,0.0,1.0,3600.0
25924,2013-06-15 04:00:00+00:00,20.4,0.0,22.5,25.0,0.0,0.0,1.0,3600.0
25925,2013-06-15 05:00:00+00:00,20.45,0.0,30.599998,34.0,0.0,0.0,1.0,3600.0
25926,2013-06-15 06:00:00+00:00,20.45,0.0,23.4,26.0,0.0,0.0,1.0,3600.0
25927,2013-06-15 07:00:00+00:00,20.4,0.0,18.0,20.0,0.0,0.0,1.0,3600.0
25928,2013-06-15 08:00:00+00:00,20.3,0.0,5.3999996,6.0,0.0,0.0,1.0,3600.0
25929,2013-06-15 09:00:00+00:00,20.2,0.0,2.6999998,3.0,0.0,0.0,1.0,1985.8666
