mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr,param_module__num_layers,param_module__num_units,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
8.11907156308492,0.07576723142903193,0.35046855608622235,0.03440931506948254,0.02,2,18,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 18}",-0.013370090164244175,-0.01159010548144579,-0.012162845581769943,-0.01237434707581997,0.0007419056675158741,155
8.11897349357605,0.09254341333436371,0.2614007790883382,0.03168582037354,0.02,2,19,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 19}",-0.014284145087003708,-0.011491989716887474,-0.011532805860042572,-0.012436313554644585,0.0013067204542596997,191
8.04396422704061,0.10607250575496342,0.2309704621632894,0.00537404924515759,0.02,2,20,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 20}",-0.013404126279056072,-0.012119476683437824,-0.012602751143276691,-0.012708784701923529,0.0005297883115295619,292
8.099990367889404,0.013760255801813448,0.25841577847798664,0.040260325639976086,0.02,2,21,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 21}",-0.014984631910920143,-0.011443885043263435,-0.011368418112397194,-0.012598978355526924,0.0016871931284797288,263
8.047114451726278,0.09252058618631012,0.3124517599741618,0.021329016530659876,0.02,2,22,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 22}",-0.014093384146690369,-0.012152747251093388,-0.012576245702803135,-0.012940792366862297,0.0008331420818586186,334
8.124819676081339,0.04102713897979208,0.311184565226237,0.059894037270327424,0.02,2,23,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 23}",-0.01361792627722025,-0.011546306312084198,-0.013311676681041718,-0.012825303090115389,0.0009129884163012886,319
8.223228057225546,0.13170602894036945,0.2974108060201009,0.03796004876773083,0.02,2,24,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 24}",-0.012823277153074741,-0.010700289160013199,-0.012672645971179008,-0.01206540409475565,0.0009672388629607788,30
8.150915702184042,0.07622795540097549,0.29370546340942383,0.03148308262552542,0.02,2,25,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 25}",-0.013438097201287746,-0.01185748539865017,-0.01285331416875124,-0.012716298922896385,0.0006525147767710206,294
8.061625083287558,0.11590384132620903,0.28100045522054035,0.03127338565226386,0.02,2,26,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 26}",-0.013847148045897484,-0.011195003055036068,-0.012220208533108234,-0.012420786544680595,0.0010919834910786783,181
8.109362443288168,0.07878189023702671,0.2945724328358968,0.0014644046733929717,0.02,2,27,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 27}",-0.014299871399998665,-0.011209548451006413,-0.012610014528036118,-0.012706478126347065,0.0012634616210017,291
8.317752917607626,0.03966144147488583,0.24381486574808756,0.001789419747156439,0.02,2,28,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 28}",-0.013591906987130642,-0.011426583863794804,-0.012872853316366673,-0.01263044805576404,0.0009004540668977664,269
8.50048542022705,0.018541842186291402,0.27286728223164874,0.034021851644014625,0.02,2,29,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 29}",-0.0133315809071064,-0.012111377902328968,-0.011733473278582096,-0.012392144029339155,0.0006819624680015357,163
8.32523020108541,0.12090596790492389,0.34224335352579754,0.052040625655430814,0.02,2,30,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 30}",-0.013407929800450802,-0.011731104925274849,-0.012164090760052204,-0.012434375161925951,0.0007107393610058001,188
8.335759162902832,0.033706131441952676,0.2712898254394531,0.04170739756743662,0.02,2,31,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 31}",-0.013352456502616405,-0.011272785253822803,-0.012611604295670986,-0.012412282017370066,0.0008606412933524193,175
8.340719620386759,0.016648773376014836,0.3108995755513509,0.048432572116221984,0.02,2,32,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 32}",-0.013918875716626644,-0.012148785404860973,-0.012488894164562225,-0.012852185095349947,0.000766937699880127,323
8.293020884195963,0.1105460676020447,0.2884509563446045,0.027680373792148442,0.02,2,33,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 33}",-0.013546060770750046,-0.011022970080375671,-0.013152661733329296,-0.01257389752815167,0.001108368970412418,252
8.090217272440592,0.04101423052785405,0.32780901590983075,0.03486871144565488,0.02,2,34,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 34}",-0.013921222649514675,-0.011970698833465576,-0.012426922097802162,-0.012772947860260805,0.0008330410796023201,306
8.08029548327128,0.09906457553768172,0.23833306630452475,0.014520921265320258,0.02,2,35,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 35}",-0.012942656874656677,-0.012019897811114788,-0.012448503635823727,-0.012470352773865065,0.00037703148494702503,219
8.163463115692139,0.08424022000885911,0.24695905049641928,0.012642931433111132,0.02,2,36,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 36}",-0.014047931879758835,-0.011729976162314415,-0.012887537479400635,-0.012888481840491295,0.0009463016946237674,327
8.090689023335775,0.08891252406795808,0.26208194096883136,0.03562709802551084,0.02,2,37,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 37}",-0.0146647272631526,-0.012132028117775917,-0.01222402136772871,-0.013006925582885742,0.0011728442629866168,345
8.148465394973755,0.048761062241778876,0.24920407931009927,0.023419684220053978,0.02,2,38,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 38}",-0.01373971812427044,-0.011164489202201366,-0.012912510894238949,-0.012605572740236918,0.0010735018314071913,265
8.035144329071045,0.139290669730516,0.2541768550872803,0.019002402856670323,0.02,2,39,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 39}",-0.01402740366756916,-0.011895501054823399,-0.012069690972566605,-0.012664198564986387,0.0009665511352713926,279
8.092143853505453,0.010095718232810693,0.2350004514058431,0.0045460807133625575,0.02,2,40,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 40}",-0.013871877454221249,-0.01187220960855484,-0.012603591196238995,-0.012782559419671694,0.0008261114097573953,308
8.008206526438395,0.14596883981296102,0.31644654273986816,0.06865441877506506,0.02,2,41,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 41}",-0.013605198822915554,-0.011774875223636627,-0.012679917737841606,-0.012686663928131262,0.0007472417069159125,287
7.9604495366414385,0.09344540861876281,0.3057901859283447,0.033685571352991744,0.02,2,42,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 42}",-0.013425535522401333,-0.011673730798065662,-0.012016820721328259,-0.012372029013931751,0.0007579950071963579,154
7.9671630859375,0.21397123346698954,0.28067827224731445,0.019787303955607453,0.02,2,43,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 43}",-0.013583911582827568,-0.011249183677136898,-0.013085688464343548,-0.012639594574769339,0.0010039881862317142,274
8.109088579813639,0.048614344373765564,0.3130652904510498,0.04331609920899349,0.02,2,44,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 44}",-0.014462050050497055,-0.01171253714710474,-0.012553918175399303,-0.012909501791000366,0.0011502999847121482,329
8.054168224334717,0.09923700069849539,0.2885936101277669,0.030469352326283082,0.02,2,45,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 45}",-0.013628045096993446,-0.012145166285336018,-0.01183950062841177,-0.012537570670247078,0.0007811140463025011,243
8.247220118840536,0.0714351326569155,0.2433327833811442,0.026636992499609786,0.02,2,46,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 46}",-0.013784533366560936,-0.011553679592907429,-0.012417417019605637,-0.012585209993024668,0.000918438167507798,256
8.182146469751993,0.12699721987503576,0.22433272997538248,0.0073637670610887974,0.02,2,47,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 47}",-0.01330935675650835,-0.011483670212328434,-0.012408644892275333,-0.012400557287037373,0.0007453553498919225,167
8.208372751871744,0.0510912690396752,0.2428138256072998,0.016110228838068192,0.02,2,48,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 48}",-0.013765666633844376,-0.011369881220161915,-0.012777897529304028,-0.012637815127770105,0.000983078242568733,272
8.210082848866781,0.07015652243471275,0.248032808303833,0.0073237170474550126,0.02,2,49,"{'lr': 0.02, 'module__num_layers': 2, 'module__num_units': 49}",-0.013530963100492954,-0.011662994511425495,-0.012031389400362968,-0.012408449004093805,0.0008078601863399841,173
8.860981941223145,0.08180341059269064,0.275664488474528,0.017595557148288643,0.02,3,1,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 1}",-0.013268262147903442,-0.01176090445369482,-0.012070403434336185,-0.012366523345311483,0.000650024130746696,152
9.117039998372396,0.13402722912377008,0.26721851030985516,0.04066502251029531,0.02,3,2,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 2}",-0.013215461745858192,-0.010971265845000744,-0.012426053173840046,-0.01220426025489966,0.0009295152444600414,65
8.990679820378622,0.020435450028224066,0.3000005880991618,0.045285160807486444,0.02,3,3,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 3}",-0.013263889588415623,-0.011516045778989792,-0.012063832953572273,-0.012281256106992563,0.0007299288167437822,110
8.976092020670572,0.0749466934675887,0.30866654713948566,0.05537968871633621,0.02,3,4,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 4}",-0.013039945624768734,-0.012248889543116093,-0.01207161508500576,-0.012453483417630196,0.0004209592210463562,201
9.165252208709717,0.014876895733196647,0.3334170977274577,0.057856892334509274,0.02,3,5,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 5}",-0.013374063186347485,-0.011594745330512524,-0.01178454328328371,-0.012251117266714573,0.0007978142931510597,92
9.212196588516235,0.02532537814342954,0.28411142031351727,0.031810288637149776,0.02,3,6,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 6}",-0.013013336807489395,-0.010307582095265388,-0.01231025904417038,-0.011877059315641722,0.0011463052659969717,5
9.074148654937744,0.046263624160952276,0.26547932624816895,0.0382851101511303,0.02,3,7,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 7}",-0.013376804068684578,-0.011438840068876743,-0.012570574879646301,-0.012462073005735874,0.0007948817977617179,208
9.077681541442871,0.060422486468568126,0.23833354314168295,0.0059058320367885294,0.02,3,8,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 8}",-0.013284553773701191,-0.011907773092389107,-0.012591492384672165,-0.01259460641692082,0.0005620726726478086,260
9.156014998753866,0.03593775737583639,0.27933263778686523,0.019735614486522262,0.02,3,9,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 9}",-0.013751647435128689,-0.011531646363437176,-0.012462147511541843,-0.012581813770035902,0.0009102531514710041,253
9.219513972600302,0.11279291264692824,0.28751174608866376,0.03587221263097502,0.02,3,10,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 10}",-0.012985664419829845,-0.010717743076384068,-0.011924545280635357,-0.011875984258949757,0.0009265115342453784,4
9.139125982920328,0.07453556369703218,0.3279983202616374,0.012355788844950371,0.02,3,11,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 11}",-0.01369402278214693,-0.011347688734531403,-0.01165618747472763,-0.01223263299713532,0.0010410052660698931,76
9.136197964350382,0.06569982584060147,0.32871095339457196,0.040531902169123536,0.02,3,12,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 12}",-0.013339472934603691,-0.01130715198814869,-0.012311551719903946,-0.012319392214218775,0.0008297100748105787,128
9.2122909228007,0.09423214246779091,0.31572461128234863,0.03765310361523931,0.02,3,13,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 13}",-0.013925207778811455,-0.011328639462590218,-0.012203481048345566,-0.012485776096582413,0.001078674997669295,225
9.227351665496826,0.09691517755467852,0.3301824728647868,0.019421946937758304,0.02,3,14,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 14}",-0.013917061500251293,-0.01082784216850996,-0.011824743822216988,-0.012189882496992746,0.001287326353018493,60
9.289954662322998,0.0296776290618953,0.2762579917907715,0.01591790307810075,0.02,3,15,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 15}",-0.012921801768243313,-0.011238629929721355,-0.011505973525345325,-0.01188880174110333,0.0007385503555766933,7
9.272660175959269,0.013683417460893705,0.32930294672648114,0.06389765673215264,0.02,3,16,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 16}",-0.01377429161220789,-0.011716336011886597,-0.01277049258351326,-0.01275370673586925,0.0008402406943784181,301
9.099581241607666,0.08449484073055799,0.2922372817993164,0.0590655656916143,0.02,3,17,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 17}",-0.01314068678766489,-0.012427500449120998,-0.012594133615493774,-0.012720773617426554,0.0003046166508236887,295
9.246166149775187,0.0446046436073515,0.28602226575215656,0.048279941586892715,0.02,3,18,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 18}",-0.012932216748595238,-0.012057306244969368,-0.012096804566681385,-0.012362109186748663,0.0004034492974426903,150
8.97934103012085,0.011031732533972266,0.2773757775624593,0.04787874934750772,0.02,3,19,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 19}",-0.013447783887386322,-0.010886447504162788,-0.011570412665605545,-0.011968214685718218,0.001082834506410666,13
8.93244465192159,0.07091147308749489,0.34035340944925946,0.04279960409036558,0.02,3,20,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 20}",-0.013220973312854767,-0.010945596732199192,-0.011974425055086613,-0.012046998366713524,0.0009303349970554823,23
9.058264334996542,0.06763786021100698,0.3779694239298503,0.038309594837128515,0.02,3,21,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 21}",-0.013202417641878128,-0.011019567027688026,-0.012373083271086216,-0.012198355980217457,0.0008996689837928459,63
9.138651132583618,0.1508108027567587,0.35077937444051105,0.03696676813750392,0.02,3,22,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 22}",-0.013604013249278069,-0.011376713402569294,-0.011737808585166931,-0.01223951174567143,0.0009760449776973688,78
9.164822498957315,0.10233880925139359,0.30617483456929523,0.01800527745226634,0.02,3,23,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 23}",-0.014154953882098198,-0.010951019823551178,-0.012647571042180061,-0.012584514915943146,0.0013087603343549699,254
9.021023988723755,0.11349820884606297,0.31366729736328125,0.06605784279884416,0.02,3,24,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 24}",-0.013316387310624123,-0.010829314589500427,-0.0122759398072958,-0.012140547235806784,0.001019846734024354,50
9.06210176150004,0.23135516693519698,0.3245697816212972,0.04404644281879124,0.02,3,25,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 25}",-0.013533526100218296,-0.011605807580053806,-0.012617658823728561,-0.012585664168000221,0.0007873129054967806,257
9.104124069213867,0.025115922512805883,0.27036531766255695,0.027200686053575313,0.02,3,26,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 26}",-0.01369506400078535,-0.01153754722326994,-0.011709067039191723,-0.01231389275441567,0.0009791425741134405,124
9.021966854731241,0.0245571068439145,0.3332349459330241,0.043357851523919404,0.02,3,27,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 27}",-0.012952858582139015,-0.011357818730175495,-0.011305414140224457,-0.011872030484179655,0.000764560262837761,3
9.081183195114136,0.05643250465516975,0.32509469985961914,0.041094754730350916,0.02,3,28,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 28}",-0.013559969142079353,-0.010476317256689072,-0.011938462033867836,-0.011991582810878754,0.0012594558614154084,16
9.022014856338501,0.16778963257933532,0.3800637722015381,0.03000326621938866,0.02,3,29,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 29}",-0.013143396936357021,-0.011202809400856495,-0.012398386374115944,-0.012248197570443153,0.0007993278440024884,89
9.092339833577475,0.018547778067397616,0.28283532460530597,0.02633546049302289,0.02,3,30,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 30}",-0.01337897777557373,-0.011404495686292648,-0.012345550581812859,-0.01237634134789308,0.0008063729218667179,156
9.031829277674357,0.07449628703951282,0.28350305557250977,0.02156135914118227,0.02,3,31,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 31}",-0.01369089912623167,-0.010762561112642288,-0.011740981601178646,-0.012064813946684202,0.0012172212676022586,29
9.178031841913858,0.08766945301660001,0.3588802019755046,0.02288587673331742,0.02,3,32,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 32}",-0.013760966248810291,-0.01145794615149498,-0.012284988537430763,-0.012501300312578678,0.0009525644265911145,236
9.110690593719482,0.08579981952482135,0.2566108703613281,0.010636070265346718,0.02,3,33,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 33}",-0.013917968608438969,-0.01113508827984333,-0.012189893051981926,-0.012414316646754742,0.0011471356191951054,178
8.938195387522379,0.04577768359896377,0.3192233244578044,0.052679614841034124,0.02,3,34,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 34}",-0.013870335184037685,-0.01146326307207346,-0.011964826844632626,-0.01243280836691459,0.001036903745756885,186
9.028989473978678,0.1271436831714114,0.322218656539917,0.02945885795294402,0.02,3,35,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 35}",-0.013174616731703281,-0.011437732726335526,-0.01227333303540945,-0.012295227497816086,0.0007092489161728959,119
9.101587216059366,0.07437734018414298,0.2942976156870524,0.06130804269668297,0.02,3,36,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 36}",-0.01286868005990982,-0.011168194003403187,-0.012701084837317467,-0.012245986300210157,0.0007651793758987845,87
9.162520408630371,0.11167445871349371,0.3045158386230469,0.04779137343033045,0.02,3,37,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 37}",-0.013948412612080574,-0.011122354306280613,-0.011841907165944576,-0.012304224694768587,0.001199153732162448,121
9.184643745422363,0.16839855662434983,0.35547518730163574,0.028187835515930123,0.02,3,38,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 38}",-0.012513784691691399,-0.011272999458014965,-0.01287474762648344,-0.012220510592063269,0.0006860061087835621,71
9.28238582611084,0.25554557068290995,0.29300204912821454,0.03906476879807748,0.02,3,39,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 39}",-0.013037517666816711,-0.011304124258458614,-0.012504207901656628,-0.012281949942310652,0.000724896373009873,111
9.08895754814148,0.11705196489938186,0.28482309977213544,0.02324016532580475,0.02,3,40,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 40}",-0.01287475973367691,-0.011213823221623898,-0.012088993564248085,-0.012059192173182964,0.0006784018555643694,26
9.195503234863281,0.1977773413669978,0.3338257471720378,0.022732778774395244,0.02,3,41,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 41}",-0.013839976862072945,-0.0120596494525671,-0.01210715714842081,-0.012668927821020285,0.0008282838232168555,281
9.09139108657837,0.1456524800235268,0.2951144377390544,0.019473294738229268,0.02,3,42,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 42}",-0.01309150829911232,-0.011553366668522358,-0.012401429936289787,-0.012348768301308155,0.0006290468211443357,143
9.111257870992025,0.1105615061005563,0.2696676254272461,0.026411703826735328,0.02,3,43,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 43}",-0.014436071738600731,-0.01120177935808897,-0.011948669329285622,-0.012528840141991774,0.001382656966278138,241
8.949447393417358,0.16690006227707474,0.30778829256693524,0.038473442155599606,0.02,3,44,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 44}",-0.013210853561758995,-0.011655022390186787,-0.011967912316322327,-0.012277929422756037,0.0006719303601416271,105
9.076589504877726,0.011641811303386887,0.2884516716003418,0.02796542582344541,0.02,3,45,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 45}",-0.013332108967006207,-0.011220181360840797,-0.012168442830443382,-0.012240244386096796,0.0008636844141878739,81
8.988079309463501,0.1002128820949525,0.3389436403910319,0.014060664249977262,0.02,3,46,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 46}",-0.01339589711278677,-0.011779720894992352,-0.012323930859565735,-0.012499849622448286,0.0006714248283025499,235
8.985590855280558,0.11827660429785652,0.32327993710835773,0.032577548814265715,0.02,3,47,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 47}",-0.013266961090266705,-0.011264578439295292,-0.012239527888596058,-0.012257022472719351,0.0008175628887464095,94
9.002112627029419,0.13689125209593436,0.3265394369761149,0.010823761111260067,0.02,3,48,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 48}",-0.013262811116874218,-0.01126947533339262,-0.012193002738058567,-0.012241763062775135,0.0008145060111817869,82
8.905989170074463,0.15115677834603497,0.3173251152038574,0.011212853892247368,0.02,3,49,"{'lr': 0.02, 'module__num_layers': 3, 'module__num_units': 49}",-0.012952987104654312,-0.01118819136172533,-0.011877009645104408,-0.012006062703828016,0.0007262309194461973,20
7.29704483350118,0.043349925981568296,0.2667090098063151,0.03631933396833821,0.05,1,1,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 1}",-0.01322103664278984,-0.011124566197395325,-0.012050226330757141,-0.012131943056980768,0.0008578287706419817,47
7.426728169123332,0.025665738536707394,0.2136081059773763,0.007408914194564972,0.05,1,2,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 2}",-0.013356990180909634,-0.011177523992955685,-0.012073235586285591,-0.012202583253383636,0.0008944519105189164,64
7.422465483347575,0.10100956041053026,0.2121750513712565,0.0023302735244673045,0.05,1,3,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 3}",-0.0129941925406456,-0.011317098513245583,-0.012337923981249332,-0.012216405011713505,0.0006900416601689056,68
7.387978156407674,0.028316302648530446,0.2785936196645101,0.03608309251894387,0.05,1,4,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 4}",-0.013483346439898014,-0.011200618930161,-0.012457052245736122,-0.012380339205265045,0.000933496969772363,159
7.308514436086019,0.07715650162502904,0.2879507541656494,0.028133932432416044,0.05,1,5,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 5}",-0.013235210441052914,-0.011773504316806793,-0.0123640988022089,-0.012457604520022869,0.000600390810424112,206
7.382476806640625,0.1440361911513606,0.2695915699005127,0.003395767395816351,0.05,1,6,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 6}",-0.013193623162806034,-0.011147506535053253,-0.01194677036255598,-0.01209596668680509,0.0008419592115887352,36
7.271630525588989,0.03158045529825945,0.27161097526550293,0.045675843201389656,0.05,1,7,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 7}",-0.013694550842046738,-0.011125043034553528,-0.012211634777486324,-0.01234374288469553,0.0010531482982577968,141
7.355733474095662,0.04299920659874288,0.2885100841522217,0.041558230053903564,0.05,1,8,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 8}",-0.013025589287281036,-0.011053508147597313,-0.01211451180279255,-0.012064536412556967,0.0008058739190452241,28
7.324557065963745,0.03684420372033046,0.22522306442260742,0.017062285138590486,0.05,1,9,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 9}",-0.013415921479463577,-0.011849772185087204,-0.01269940659403801,-0.012655033419529596,0.0006401471898612426,277
7.286543687184651,0.04329965874783729,0.27314098676045734,0.040734394707893244,0.05,1,10,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 10}",-0.013461179099977016,-0.011072280816733837,-0.012239458039402962,-0.012257639318704605,0.000975348372329373,96
7.3073497613271075,0.09707143169680646,0.31885695457458496,0.03028531787791159,0.05,1,11,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 11}",-0.013792420737445354,-0.011050903238356113,-0.01203810516744852,-0.012293809714416662,0.0011337307619707802,117
7.303749640782674,0.11159396291049903,0.26747997601826984,0.030893675007061455,0.05,1,12,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 12}",-0.013653470203280449,-0.011756816878914833,-0.012064487673342228,-0.01249159158517917,0.0008311184319283662,229
7.37802259127299,0.08781805436388494,0.2403585116068522,0.021848009543008643,0.05,1,13,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 13}",-0.013843151740729809,-0.011762881651520729,-0.011786012910306454,-0.012464015434185663,0.0009752423554530509,211
7.279126882553101,0.08582663468505618,0.2290924390157064,0.0216722857583145,0.05,1,14,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 14}",-0.0136984558776021,-0.011525813490152359,-0.01199517771601677,-0.012406482361257076,0.000933442506471973,171
7.3686816692352295,0.041423984661238956,0.3147300084431966,0.010884954828614133,0.05,1,15,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 15}",-0.01355429645627737,-0.011222458444535732,-0.012526636943221092,-0.012434463948011398,0.0009541974023702655,189
7.351978302001953,0.09267407226606075,0.29343382517496747,0.026574062602469428,0.05,1,16,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 16}",-0.013348445296287537,-0.011153197847306728,-0.012139317579567432,-0.012213653574387232,0.0008977461484772384,66
7.340197642644246,0.02393154649884176,0.29237985610961914,0.07120660270109526,0.05,1,17,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 17}",-0.013581703417003155,-0.011784588918089867,-0.011954018846154213,-0.012440103727082411,0.0008101909298230574,193
7.339552561442058,0.04899030321115831,0.2957446575164795,0.02367930527210139,0.05,1,18,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 18}",-0.013676135800778866,-0.01144607737660408,-0.012663530185818672,-0.012595247787733873,0.000911696955581327,261
7.363358497619629,0.04811118272768659,0.26135818163553876,0.012885525522891957,0.05,1,19,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 19}",-0.013433790765702724,-0.011479763314127922,-0.0122208371758461,-0.012378130418558916,0.0008054446778143999,157
7.277628103892009,0.01935343734330069,0.2819786071777344,0.00497944871325743,0.05,1,20,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 20}",-0.013261630199849606,-0.011324399150907993,-0.012467536143958569,-0.012351188498238722,0.000795138820267366,144
7.236806631088257,0.08605535702955185,0.3109639485677083,0.017838456165171993,0.05,1,21,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 21}",-0.013731859624385834,-0.011776532977819443,-0.01254584826529026,-0.012684746955831846,0.0008042782306178907,286
7.233411073684692,0.13879756242245272,0.2637037436167399,0.014015098815813299,0.05,1,22,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 22}",-0.013700234703719616,-0.011243597604334354,-0.0121102724224329,-0.012351368243495623,0.0010173042336552814,145
7.265215873718262,0.11406385123072338,0.29579997062683105,0.07511783247761686,0.05,1,23,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 23}",-0.013906650245189667,-0.011310108937323093,-0.012400953099131584,-0.01253923742721478,0.0010645338909304953,244
7.275634527206421,0.09731275273373238,0.23485096295674643,0.02028711375735282,0.05,1,24,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 24}",-0.013770947232842445,-0.011180128902196884,-0.012360830791294575,-0.012437302308777968,0.0010590784753240032,192
7.427806456883748,0.05482710179650124,0.30164869626363117,0.02779749604265156,0.05,1,25,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 25}",-0.01344174426048994,-0.011520066298544407,-0.01210531871765852,-0.012355709758897623,0.0008042525733069957,148
7.380422910054524,0.03902209868909007,0.28777050971984863,0.013105149467933555,0.05,1,26,"{'lr': 0.05, 'module__num_layers': 1, 'module__num_units': 26}",-0.013595515862107277,-0.011287905275821686,-0.012355722486972809,-0.012413047874967257,0.0009429497351629682,176
